timestamp,Px_clearsky,sigma_cloud,I_F_PV
2019-01-04 17:30:00+00:00,14.511115501692538,0.46140036535195283,0.031796340212310786
2019-01-04 17:45:00+00:00,15.799494701362072,0.19854971648492187,0.012566839651384859
2019-01-04 18:00:00+00:00,16.954607608703082,0.5465129798991584,0.032233891371135255
2019-01-04 18:15:00+00:00,17.988250869412905,1.2220505265464723,0.06793603977496436
2019-01-04 18:30:00+00:00,18.885210439891207,2.955618992403526,0.156504424550143
2019-01-04 18:45:00+00:00,19.659849472870594,0.5202605847165112,0.02646310112569475
2019-01-04 19:00:00+00:00,20.289818472418556,0.9191363080361702,0.045300371182996034
2019-01-04 19:15:00+00:00,20.80469965781037,0.821221692322971,0.03947289342457165
2019-01-04 19:30:00+00:00,21.176489169153275,0.33179506315853474,0.01566808645702442
2019-01-04 19:45:00+00:00,21.441006563543738,0.8896485374731867,0.04149285318469428
2019-01-04 20:00:00+00:00,21.564933163785785,1.3159152971422807,0.06102107004681614
2019-01-04 20:15:00+00:00,21.570072433433946,1.7980028919067073,0.08335636783118887
2019-01-04 20:30:00+00:00,21.438500897516974,2.528657209759578,0.11794934831718805
2019-01-04 20:45:00+00:00,21.18514128877638,1.4068990919868403,0.06640971012698403
2019-01-04 21:00:00+00:00,20.790620706804866,1.0430146217516378,0.050167555671402075
2019-01-04 21:15:00+00:00,20.271447213965903,0.4916234915214595,0.024252017447612628
2019-01-04 21:30:00+00:00,19.613834229095275,0.0719863012170239,0.0036701799544241586
2019-01-04 21:45:00+00:00,18.82355638463341,0.6341182179056394,0.03368748205431048
2019-01-04 22:00:00+00:00,17.888098608169567,2.24393234425844,0.12544275349833028
2019-01-04 22:15:00+00:00,16.81127114572539,0.00889241556990368,0.000528955573485278
2019-01-04 22:30:00+00:00,15.583285531411974,0.16901905330553926,0.010846175728785786
2019-01-04 22:45:00+00:00,14.205045146001668,0.188708771376737,0.013284630174502005
2019-01-04 23:00:00+00:00,12.665100591028144,0.1414818785818486,0.011171003148768769
2019-01-04 23:15:00+00:00,10.956681576546822,0.19168488759451682,0.01749479404465174
2019-01-04 23:30:00+00:00,9.072741096308677,0.28763080970466093,0.031702746353214684
2019-01-04 23:45:00+00:00,7.018907080168108,0.3491931480047792,0.04975035913944821
2019-01-05 00:00:00+00:00,4.805124228473427,0.3335995000457453,0.06942578051758899
2019-01-05 00:15:00+00:00,2.5858330398793767,0.3427515711437116,0.13254976862686393
2019-01-05 00:30:00+00:00,0.7336149903579828,0.4877170735863909,0.6648133966679158
2019-01-05 15:15:00+00:00,0.24596743612638358,0.0,0.0
2019-01-05 15:30:00+00:00,1.3058313897725606,0.0,0.0
2019-01-05 15:45:00+00:00,2.8155498526572917,0.0,0.0
2019-01-05 16:00:00+00:00,4.539741171332145,0.0,0.0
2019-01-05 16:15:00+00:00,6.339836159684997,0.0,0.0
2019-01-05 16:30:00+00:00,8.13379692276068,0.0,0.0
2019-01-05 16:45:00+00:00,9.874942177439614,0.0,0.0
2019-01-05 17:00:00+00:00,11.533055724480285,0.0,0.0
2019-01-05 17:15:00+00:00,13.091759509541815,0.0,0.0
2019-01-05 17:30:00+00:00,14.535339493464214,0.0,0.0
2019-01-05 17:45:00+00:00,15.860019215183195,0.0,0.0
2019-01-05 18:00:00+00:00,17.058868722274422,0.20194423606265746,0.011838079028005596
2019-01-05 18:15:00+00:00,18.13599618844375,0.39995119952144564,0.02205289388935218
2019-01-05 18:30:00+00:00,19.0839153247737,0.8443365362623224,0.04424336001775541
2019-01-05 18:45:00+00:00,19.8987954304279,1.773777054864428,0.0891399211106059
2019-01-05 19:00:00+00:00,20.576011114304773,1.6905373747633416,0.08216059786184957
2019-01-05 19:15:00+00:00,21.127731430811732,2.2149858331608523,0.10483784501021329
2019-01-05 19:30:00+00:00,21.548500978692932,4.27028788601527,0.1981709952927915
2019-01-05 19:45:00+00:00,21.83889096694495,2.4511179174013558,0.1122363732256979
2019-01-05 20:00:00+00:00,21.99089605529368,1.3883813562835776,0.0631343694587363
2019-01-05 20:15:00+00:00,22.008178806648754,0.20028974208296696,0.009100695875047084
2019-01-05 20:30:00+00:00,21.88961634228649,1.367936532676877,0.06249248553681999
2019-01-05 20:45:00+00:00,21.63091122741251,0.31033203839483464,0.014346692801436666
2019-01-05 21:00:00+00:00,21.232630443849263,0.793944694039729,0.03739266767437764
2019-01-05 21:15:00+00:00,20.69790975557814,0.38249762681928084,0.018480012297676422
2019-01-05 21:30:00+00:00,20.02632230686068,0.20567514400061027,0.010270240379090944
2019-01-05 21:45:00+00:00,19.213927478059414,0.2744087913269622,0.01428176470637315
2019-01-05 22:00:00+00:00,18.253830908935914,0.17248189008521983,0.00944907898762137
2019-01-05 22:15:00+00:00,17.148538539262344,0.3216532010142458,0.018756887082698417
2019-01-05 22:30:00+00:00,15.892620641164825,0.1300510788476296,0.00818311100378079
2019-01-05 22:45:00+00:00,14.481253736297694,0.9199334367774498,0.06352581437556122
2019-01-05 23:00:00+00:00,12.91206400571852,0.7752226796932493,0.06003863358715673
2019-01-05 23:15:00+00:00,11.174087253745247,0.29201534099441256,0.02613326121080154
2019-01-05 23:30:00+00:00,9.266549380172153,1.1998829277784897,0.12948540805770772
2019-01-05 23:45:00+00:00,7.189273922823404,1.4780755384378788,0.20559455020144818
2019-01-06 00:00:00+00:00,4.953898799363107,0.6228903767330886,0.12573740440825515
2019-01-06 00:15:00+00:00,2.7099865567755255,2.0872807910947633,0.7702181348007542
2019-01-06 00:30:00+00:00,0.8122624241572415,3.0211584680954715,3.719436450886003
2019-01-06 15:15:00+00:00,0.24174524572499997,0.0,0.0
2019-01-06 15:30:00+00:00,1.2978864900330727,0.0,0.0
2019-01-06 15:45:00+00:00,2.8060372893596934,0.0,0.0
2019-01-06 16:00:00+00:00,4.5301210620471295,0.0,0.0
2019-01-06 16:15:00+00:00,6.328777214536923,0.0,0.0
2019-01-06 16:30:00+00:00,8.12455924489966,0.0,0.0
2019-01-06 16:45:00+00:00,9.866775990102651,0.0,0.0
2019-01-06 17:00:00+00:00,11.529321215171317,0.0,0.0
2019-01-06 17:15:00+00:00,13.090958631610432,0.00754621327670276,0.0005764446660522703
2019-01-06 17:30:00+00:00,14.54118693403079,0.12679553949452757,0.008719751700446648
2019-01-06 17:45:00+00:00,15.87390962218124,0.22144441507432508,0.01395021266625407
2019-01-06 18:00:00+00:00,17.083662337531738,0.2863725908790707,0.016762950778412895
2019-01-06 18:15:00+00:00,18.1689284521019,0.14659239453138087,0.008068301601706298
2019-01-06 18:30:00+00:00,19.12471866681717,0.03733710321993926,0.0019522955537496062
2019-01-06 18:45:00+00:00,19.953826982912123,0.11513915846256265,0.005770279483788472
2019-01-06 19:00:00+00:00,20.64897813748187,0.09336868019461336,0.004521709479905509
2019-01-06 19:15:00+00:00,21.217125048726672,0.46290965280933366,0.021817736934020417
2019-01-06 19:30:00+00:00,21.64702253802893,0.09829858358534847,0.004540974788225958
2019-01-06 19:45:00+00:00,21.942001251238313,0.32298726947774725,0.01472004607872854
2019-01-06 20:00:00+00:00,22.094159228159015,0.15582405914943923,0.0070527263581427165
2019-01-06 20:15:00+00:00,22.120207028008043,0.25547715990277264,0.01154949226195279
2019-01-06 20:30:00+00:00,22.00192324838228,0.12699790948245357,0.005772127647604227
2019-01-06 20:45:00+00:00,21.751504429979367,0.1656363927206186,0.007614939612743638
2019-01-06 21:00:00+00:00,21.355375741224947,0.2957034695251219,0.013846793102979153
2019-01-06 21:15:00+00:00,20.82861604646195,0.050468361654035336,0.0024230300055201287
2019-01-06 21:30:00+00:00,20.154311152840066,0.3105900338348945,0.015410600316703325
2019-01-06 21:45:00+00:00,19.3416460754303,0.22793235100502393,0.01178453737164421
2019-01-06 22:00:00+00:00,18.379959738958537,0.17761179882713699,0.009663339928360529
2019-01-06 22:15:00+00:00,17.276156809421675,0.07050173999448509,0.004080869418598728
2019-01-06 22:30:00+00:00,16.019253627365657,0.19203490367523512,0.011987755993024688
2019-01-06 22:45:00+00:00,14.606522699075713,0.046502370334183536,0.003183671520746424
2019-01-06 23:00:00+00:00,13.034966069744506,0.2583912116643625,0.01982292936412892
2019-01-06 23:15:00+00:00,11.296493335017125,0.04140200783639265,0.0036650318473657457
2019-01-06 23:30:00+00:00,9.387261949659154,0.1481918107557779,0.015786478693199636
2019-01-06 23:45:00+00:00,7.312060956581301,0.21641434441760538,0.029596901024576287
2019-01-07 00:00:00+00:00,5.074821078990629,0.043823456095367024,0.008635468209272003
2019-01-07 00:15:00+00:00,2.823317818958263,0.06700164592427976,0.023731528017983387
2019-01-07 00:30:00+00:00,0.8913696926743199,0.035846380734936144,0.04021494227315327
2019-01-07 15:15:00+00:00,0.237022605227058,0.0,0.0
2019-01-07 15:30:00+00:00,1.2865348268770285,0.0,0.0
2019-01-07 15:45:00+00:00,2.788030314303176,0.0,0.0
2019-01-07 16:00:00+00:00,4.50596875026777,0.0,0.0
2019-01-07 16:15:00+00:00,6.298133341070642,0.0,0.0
2019-01-07 16:30:00+00:00,8.0827432317574,0.0,0.0
2019-01-07 16:45:00+00:00,9.804401352118495,0.0,0.0
2019-01-07 17:00:00+00:00,11.437113137341811,0.0,0.0
2019-01-07 17:15:00+00:00,12.968442825821235,0.01381590787950855,0.0010653482507552829
2019-01-07 17:30:00+00:00,14.383930033127529,0.38071448674539815,0.026468043564490184
2019-01-07 17:45:00+00:00,15.683587983151023,0.33542472046648675,0.021386988795346805
2019-01-07 18:00:00+00:00,16.85983132461941,0.2870944594531546,0.017028311489328343
2019-01-07 18:15:00+00:00,17.91071790378959,0.8920669876371041,0.04980632224955978
2019-01-07 18:30:00+00:00,18.836925512943257,2.955523231844172,0.15690051063871163
2019-01-07 18:45:00+00:00,19.62068181001575,4.659848808828877,0.2374967829329034
2019-01-07 19:00:00+00:00,20.27280707629941,1.1989491008354567,0.0591407542292023
2019-01-07 19:15:00+00:00,20.802449256425717,0.3240683679217488,0.015578375600250369
2019-01-07 19:30:00+00:00,21.198222210077418,2.1147458195934874,0.09976052702137252
2019-01-07 19:45:00+00:00,21.468620113717563,1.4220746273684859,0.06623968470427398
2019-01-07 20:00:00+00:00,21.60511000861938,2.103241827715297,0.09734927648487818
2019-01-07 20:15:00+00:00,21.61635768828054,0.7888607032989775,0.03649369216936412
2019-01-07 20:30:00+00:00,21.493011989466478,0.31480801129446995,0.014646993704221371
2019-01-07 20:45:00+00:00,21.247755954239043,1.7467696728289495,0.0822096072917507
2019-01-07 21:00:00+00:00,20.866287406853523,0.8005933301487281,0.03836778984869985
2019-01-07 21:15:00+00:00,20.356039560458896,1.8673081153234732,0.09173238781431105
2019-01-07 21:30:00+00:00,19.71082951198117,2.614760151338662,0.13265601783777226
2019-01-07 21:45:00+00:00,18.936363686553648,1.9567096760560185,0.10333080355049586
2019-01-07 22:00:00+00:00,18.017696736102998,3.60600828185048,0.20013702831533028
2019-01-07 22:15:00+00:00,16.95543226872554,1.699726519271886,0.10024672283979737
2019-01-07 22:30:00+00:00,15.750300578150378,2.885144038457477,0.18318025260164852
2019-01-07 22:45:00+00:00,14.390307214092815,5.419821104895824,0.3766299790728615
2019-01-07 23:00:00+00:00,12.872481524252661,3.9609351468657876,0.3077056385284459
2019-01-07 23:15:00+00:00,11.190113756690176,0.7047899618712128,0.06298327051857214
2019-01-07 23:30:00+00:00,9.336606284194609,1.0216589431336922,0.10942508573625928
2019-01-07 23:45:00+00:00,7.313043250751973,2.1980349261960823,0.30056364372931427
2019-01-08 00:00:00+00:00,5.12409233200383,0.17070532942424477,0.0333142571139987
2019-01-08 00:15:00+00:00,2.9025874858127523,0.3697551932627924,0.12738813044226208
2019-01-08 00:30:00+00:00,0.9637496670037496,0.2838269474157408,0.294502770930282
2019-01-08 00:45:00+00:00,0.03597811223025542,0.26731476873852555,7.429927591190568
2019-01-08 15:15:00+00:00,0.23106294125590585,0.0,0.0
2019-01-08 15:30:00+00:00,1.268286132459332,0.0,0.0
2019-01-08 15:45:00+00:00,2.755217309897544,0.0,0.0
2019-01-08 16:00:00+00:00,4.457618577158567,0.0,0.0
2019-01-08 16:15:00+00:00,6.236131934065093,0.0,0.0
2019-01-08 16:30:00+00:00,8.011009582313346,0.0,0.0
2019-01-08 16:45:00+00:00,9.731249650914805,0.0,0.0
2019-01-08 17:00:00+00:00,11.3698380862363,0.0,0.0
2019-01-08 17:15:00+00:00,12.907087016988728,0.0,0.0
2019-01-08 17:30:00+00:00,14.333493469716933,0.05415833781434507,0.003778446470762206
2019-01-08 17:45:00+00:00,15.640683879722866,0.04694243581364735,0.0030013032789765145
2019-01-08 18:00:00+00:00,16.82668835171565,0.058876679134351455,0.0034990057403867223
2019-01-08 18:15:00+00:00,17.890027350266276,0.3840952920046468,0.02146979903856491
2019-01-08 18:30:00+00:00,18.825160215665946,0.22549787990962517,0.011978537092182093
2019-01-08 18:45:00+00:00,19.635090877126643,0.19815559195273424,0.010091911119370989
2019-01-08 19:00:00+00:00,20.31054587999276,0.12176145123527472,0.005994986641654859
2019-01-08 19:15:00+00:00,20.863806780840935,0.20552666126961217,0.009850870621479569
2019-01-08 19:30:00+00:00,21.28122407859055,0.49197763266625705,0.023117919855051898
2019-01-08 19:45:00+00:00,21.57092306244904,0.5400379478854428,0.025035458441996315
2019-01-08 20:00:00+00:00,21.72818962625939,0.261282671103602,0.012025054806583214
2019-01-08 20:15:00+00:00,21.756954234810493,0.12475821474967316,0.005734176457018219
2019-01-08 20:30:00+00:00,21.649805290257945,0.09804791961679618,0.004528812998651592
2019-01-08 20:45:00+00:00,21.414829171816724,0.11412037147172131,0.005329034873736513
2019-01-08 21:00:00+00:00,21.046371830953262,0.19360271124088568,0.009198863956026418
2019-01-08 21:15:00+00:00,20.538773144583327,0.6953055958739097,0.033853316893822455
2019-01-08 21:30:00+00:00,19.898863980821034,1.5990144820896761,0.08035707383249827
2019-01-08 21:45:00+00:00,19.12009295853536,1.9526586210461827,0.10212600039554204
2019-01-08 22:00:00+00:00,18.20703169199469,1.3139421445421182,0.07216674122228477
2019-01-08 22:15:00+00:00,17.14429258364405,0.6729682719105902,0.03925319569922725
2019-01-08 22:30:00+00:00,15.934040031866667,0.36371366730106,0.022826205191757074
2019-01-08 22:45:00+00:00,14.56812162455634,0.6058336552670947,0.041586257369370695
2019-01-08 23:00:00+00:00,13.042597676804483,0.563972368926417,0.043240800866640984
2019-01-08 23:15:00+00:00,11.353703291313485,0.3824384783061314,0.03368402965037216
2019-01-08 23:30:00+00:00,9.492472990006817,0.2051436926731312,0.02161119582737774
2019-01-08 23:45:00+00:00,7.4611058506827606,0.16345541017480142,0.021907665357655225
2019-01-09 00:00:00+00:00,5.2633750047895065,2.9004988191915007,0.5510720434231149
2019-01-09 00:15:00+00:00,3.0290658986839123,1.671228262637958,0.5517305725715917
2019-01-09 00:30:00+00:00,1.0534177005847876,0.44115011277606386,0.4187798558265792
2019-01-09 00:45:00+00:00,0.05120692909823601,0.5224457760219039,10.202638299587102
2019-01-09 15:15:00+00:00,0.22904868661034686,0.0,0.0
2019-01-09 15:30:00+00:00,1.2618833829938387,0.0,0.0
2019-01-09 15:45:00+00:00,2.7451282866734736,0.0,0.0
2019-01-09 16:00:00+00:00,4.446287097982196,0.0,0.0
2019-01-09 16:15:00+00:00,6.225892261254479,0.0,0.0
2019-01-09 16:30:00+00:00,8.000722849052522,0.0,0.0
2019-01-09 16:45:00+00:00,9.722776950863858,0.0,0.0
2019-01-09 17:00:00+00:00,11.360955291513465,0.0,0.0
2019-01-09 17:15:00+00:00,12.899141202688005,0.0,0.0
2019-01-09 17:30:00+00:00,14.323212144792627,0.0,0.0
2019-01-09 17:45:00+00:00,15.630945577091524,0.0695870356584231,0.00445187626783173
2019-01-09 18:00:00+00:00,16.81297423097617,0.18571338698147233,0.011045837841071247
2019-01-09 18:15:00+00:00,17.876570738984025,0.20257404511727709,0.011331817946241624
2019-01-09 18:30:00+00:00,18.81229884746894,0.1707741924708167,0.009077795002910723
2019-01-09 18:45:00+00:00,19.61466929776058,0.44062159266165746,0.022463880780899195
2019-01-09 19:00:00+00:00,20.292765495821232,0.06455080142966547,0.0031809760696716294
2019-01-09 19:15:00+00:00,20.83809093444071,0.32296527452444806,0.015498793797403897
2019-01-09 19:30:00+00:00,21.258865492604777,0.28845072159341856,0.013568490834741891
2019-01-09 19:45:00+00:00,21.550603510519466,0.35578465895590067,0.01650926660973703
2019-01-09 20:00:00+00:00,21.718646472530484,0.811019173862172,0.03734206801919911
2019-01-09 20:15:00+00:00,21.750980248765377,0.3567002200813759,0.01639927102143467
2019-01-09 20:30:00+00:00,21.660472416669318,2.5854272479346334,0.11936153552888154
2019-01-09 20:45:00+00:00,21.430199779967296,4.793011185777907,0.223656859711516
2019-01-09 21:00:00+00:00,21.07136677802936,2.214110002350757,0.10507671503584474
2019-01-09 21:15:00+00:00,20.573735811980924,2.236375379436055,0.10870050047661846
2019-01-09 21:30:00+00:00,19.941941994872618,0.6438627813438739,0.03228686461476124
2019-01-09 21:45:00+00:00,19.17359666609322,3.8038724154599666,0.19839117728948436
2019-01-09 22:00:00+00:00,18.261994978045404,1.2237851449763866,0.06701267558378056
2019-01-09 22:15:00+00:00,17.204203256673452,2.801039896592124,0.16281136968697518
2019-01-09 22:30:00+00:00,15.999980328142525,0.5351757119577911,0.03344852312202317
2019-01-09 22:45:00+00:00,14.641184446926223,0.8407551229098994,0.05742398273565961
2019-01-09 23:00:00+00:00,13.123515384028332,0.2875632804763722,0.021912061826539583
2019-01-09 23:15:00+00:00,11.443087996647526,2.290834159733383,0.20019370299385333
2019-01-09 23:30:00+00:00,9.592309614259742,0.5810503099463736,0.06057459916458446
2019-01-09 23:45:00+00:00,7.570934204610197,1.021768321287845,0.13495934499941314
